CountryName,RegionName,Date,PredictedDailyNewCases,PredictedDailyNewRatios
Eswatini,,2021-06-03,9,1.0079777240753174
Eswatini,,2021-06-04,4,1.0086300373077393
Eswatini,,2021-06-05,1,1.008405685424805
Eswatini,,2021-06-06,1,1.0044010877609253
Eswatini,,2021-06-07,6,1.0024774074554443
Eswatini,,2021-06-08,11,1.0030664205551147
Eswatini,,2021-06-09,0,1.0018099546432495
Eswatini,,2021-06-10,8,0.9999379515647888
Eswatini,,2021-06-11,3,0.9981184601783752
Eswatini,,2021-06-12,0,0.9968127608299256
Eswatini,,2021-06-13,0,0.9962813854217528
Eswatini,,2021-06-14,5,0.995611608028412
Seychelles,,2021-05-31,0,1.9129538536071775
Seychelles,,2021-06-01,0,1.9129538536071775
Seychelles,,2021-06-02,0,1.9129765033721924
Seychelles,,2021-06-03,98,1.89181387424469
Seychelles,,2021-06-04,21,1.8849085569381712
Seychelles,,2021-06-05,82,1.8709009885787964
Seychelles,,2021-06-06,41,1.857885479927063
Seychelles,,2021-06-07,0,1.8608766794204712
Seychelles,,2021-06-08,0,1.8536627292633057
Seychelles,,2021-06-09,0,1.845582127571106
Seychelles,,2021-06-10,43,1.8407424688339231
Seychelles,,2021-06-11,0,1.835600733757019
Seychelles,,2021-06-12,44,1.8301390409469604
Seychelles,,2021-06-13,12,1.825462222099304
Seychelles,,2021-06-14,0,1.8200103044509888
Syria,,2021-05-31,7,0.987503707408905
Syria,,2021-06-01,61,0.9871950149536132
Syria,,2021-06-02,59,0.9861516952514648
Syria,,2021-06-03,46,0.9856356978416444
Syria,,2021-06-04,41,0.9861279129981996
Syria,,2021-06-05,26,0.9863232970237732
Syria,,2021-06-06,23,0.9874505400657654
Syria,,2021-06-07,4,0.98896723985672
Syria,,2021-06-08,58,0.9894601106643676
Syria,,2021-06-09,56,0.989855170249939
Syria,,2021-06-10,43,0.9905312657356262
Syria,,2021-06-11,38,0.9904877543449402
Syria,,2021-06-12,23,0.9907763600349426
Syria,,2021-06-13,20,0.990500032901764
Syria,,2021-06-14,1,0.9905025959014891
Chad,,2021-05-31,0,0.9699023962020874
Chad,,2021-06-01,0,0.9687057733535768
Chad,,2021-06-02,0,0.9720643758773804
Chad,,2021-06-03,0,0.9776185154914856
Chad,,2021-06-04,0,0.9761202335357666
Chad,,2021-06-05,0,0.9785897135734558
Chad,,2021-06-06,0,0.9804288744926452
Chad,,2021-06-07,0,0.974187970161438
Chad,,2021-06-08,0,0.9766825437545776
Chad,,2021-06-09,0,0.976111650466919
Chad,,2021-06-10,0,0.9768292903900146
Chad,,2021-06-11,0,0.9773505330085754
Chad,,2021-06-12,0,0.9776349663734436
Chad,,2021-06-13,0,0.9779175519943236
Chad,,2021-06-14,0,0.9799638986587524
Togo,,2021-05-31,0,0.9870444536209106
Togo,,2021-06-01,7,0.9835531711578368
Togo,,2021-06-02,10,0.9869919419288636
Togo,,2021-06-03,22,0.989009976387024
Togo,,2021-06-04,10,0.9886936545372008
Togo,,2021-06-05,0,0.9922474026679992
Togo,,2021-06-06,23,0.9881529808044434
Togo,,2021-06-07,0,0.988308310508728
Togo,,2021-06-08,5,0.9893338084220886
Togo,,2021-06-09,8,0.9883854985237122
Togo,,2021-06-10,20,0.9888442158699036
Togo,,2021-06-11,8,0.9884493350982666
Togo,,2021-06-12,0,0.9883421659469604
Togo,,2021-06-13,20,0.9884241223335266
Togo,,2021-06-14,0,0.9885942339897156
Thailand,,2021-05-31,4734,1.0194638967514038
Thailand,,2021-06-01,3351,1.0183442831039429
Thailand,,2021-06-02,2516,1.016828536987305
Thailand,,2021-06-03,3258,1.01339590549469
Thailand,,2021-06-04,3608,1.0107510089874268
Thailand,,2021-06-05,4557,1.0074174404144287
Thailand,,2021-06-06,4190,1.005075216293335
Thailand,,2021-06-07,4384,1.00557279586792
Thailand,,2021-06-08,2929,1.003175139427185
Thailand,,2021-06-09,2035,1.0015499591827393
Thailand,,2021-06-10,2742,1.0007790327072144
Thailand,,2021-06-11,3085,1.0000947713851929
Thailand,,2021-06-12,3991,0.9988584518432616
Thailand,,2021-06-13,3612,0.997998833656311
Thailand,,2021-06-14,3779,0.996660590171814
Tajikistan,,2021-05-31,0,0.7525431513786316
Tajikistan,,2021-06-01,0,0.7525431513786316
Tajikistan,,2021-06-02,0,0.6187632083892822
Tajikistan,,2021-06-03,0,0.7074182629585266
Tajikistan,,2021-06-04,0,0.6960820555686951
Tajikistan,,2021-06-05,0,0.7214314341545105
Tajikistan,,2021-06-06,0,0.7188404202461243
Tajikistan,,2021-06-07,0,0.634487509727478
Tajikistan,,2021-06-08,0,0.6688826680183411
Tajikistan,,2021-06-09,0,0.7634356021881104
Tajikistan,,2021-06-10,0,0.7672473192214966
Tajikistan,,2021-06-11,0,0.7924824953079224
Tajikistan,,2021-06-12,0,0.8136023283004761
Tajikistan,,2021-06-13,0,0.8243708610534668
Tajikistan,,2021-06-14,0,0.8357685804367065
Turkmenistan,,2021-05-31,0,0.0
Turkmenistan,,2021-06-01,0,0.0
Turkmenistan,,2021-06-02,0,0.0
Turkmenistan,,2021-06-03,0,0.0
Turkmenistan,,2021-06-04,0,0.0
Turkmenistan,,2021-06-05,0,0.0
Turkmenistan,,2021-06-06,0,0.0
Turkmenistan,,2021-06-07,0,0.0
Turkmenistan,,2021-06-08,0,0.0
Turkmenistan,,2021-06-09,0,0.0
Turkmenistan,,2021-06-10,0,0.0
Turkmenistan,,2021-06-11,0,0.0
Turkmenistan,,2021-06-12,0,0.0
Turkmenistan,,2021-06-13,0,0.0
Turkmenistan,,2021-06-14,0,0.0
Timor-Leste,,2021-05-31,153,1.0220460891723633
Timor-Leste,,2021-06-01,0,1.0197359323501587
Timor-Leste,,2021-06-02,420,1.0145272016525269
Timor-Leste,,2021-06-03,203,1.012688159942627
Timor-Leste,,2021-06-04,150,1.0109556913375854
Timor-Leste,,2021-06-05,115,1.008870244026184
Timor-Leste,,2021-06-06,128,1.0070141553878784
Timor-Leste,,2021-06-07,125,1.005613923072815
Timor-Leste,,2021-06-08,0,1.0040512084960938
Timor-Leste,,2021-06-09,390,1.0032055377960205
Timor-Leste,,2021-06-10,171,1.0014135837554932
Timor-Leste,,2021-06-11,118,1.0002373456954956
Timor-Leste,,2021-06-12,83,0.9990607500076294
Timor-Leste,,2021-06-13,95,0.9976900219917296
Timor-Leste,,2021-06-14,84,0.9970982670783995
Tonga,,2021-05-31,0,0.0
Tonga,,2021-06-01,0,0.0
Tonga,,2021-06-02,0,0.0
Tonga,,2021-06-03,0,0.0
Tonga,,2021-06-04,0,0.0
Tonga,,2021-06-05,0,0.0
Tonga,,2021-06-06,0,0.0
Tonga,,2021-06-07,0,0.0
Tonga,,2021-06-08,0,0.0
Tonga,,2021-06-09,0,0.0
Tonga,,2021-06-10,0,0.0
Tonga,,2021-06-11,0,0.0
Tonga,,2021-06-12,0,0.0
Tonga,,2021-06-13,0,0.0
Tonga,,2021-06-14,0,0.0
Trinidad and Tobago,,2021-05-31,508,1.0367311239242554
Trinidad and Tobago,,2021-06-01,637,1.0332276821136477
Trinidad and Tobago,,2021-06-02,596,1.0301536321640017
Trinidad and Tobago,,2021-06-03,522,1.0257819890975952
Trinidad and Tobago,,2021-06-04,612,1.022369146347046
Trinidad and Tobago,,2021-06-05,345,1.0192986726760864
Trinidad and Tobago,,2021-06-06,589,1.016412377357483
Trinidad and Tobago,,2021-06-07,444,1.0142377614974976
Trinidad and Tobago,,2021-06-08,559,1.0118221044540403
Trinidad and Tobago,,2021-06-09,507,1.0093052387237549
Trinidad and Tobago,,2021-06-10,417,1.007465124130249
Trinidad and Tobago,,2021-06-11,495,1.005669116973877
Trinidad and Tobago,,2021-06-12,223,1.004017949104309
Trinidad and Tobago,,2021-06-13,465,1.002545714378357
Trinidad and Tobago,,2021-06-14,315,1.001274824142456
Tunisia,,2021-05-31,158,1.018338680267334
Tunisia,,2021-06-01,1089,1.0236985683441162
Tunisia,,2021-06-02,1291,1.0228859186172483
Tunisia,,2021-06-03,1301,1.0168752670288086
Tunisia,,2021-06-04,1570,1.0133193731307983
Tunisia,,2021-06-05,1234,1.0075565576553345
Tunisia,,2021-06-06,1117,1.0064749717712402
Tunisia,,2021-06-07,0,1.009243130683899
Tunisia,,2021-06-08,878,1.0058501958847046
Tunisia,,2021-06-09,1059,1.003628492355347
Tunisia,,2021-06-10,1071,1.003648042678833
Tunisia,,2021-06-11,1328,1.0021774768829346
Tunisia,,2021-06-12,993,1.0015887022018433
Tunisia,,2021-06-13,868,0.9996168613433838
Tunisia,,2021-06-14,0,0.997888684272766
Turkey,,2021-05-31,0,1.0879309177398682
Turkey,,2021-06-01,5964,1.0915286540985107
Turkey,,2021-06-02,5372,1.0889750719070437
Turkey,,2021-06-03,4771,1.0782768726348877
Turkey,,2021-06-04,4223,1.072752594947815
Turkey,,2021-06-05,4096,1.0632445812225342
Turkey,,2021-06-06,3576,1.0578798055648804
Turkey,,2021-06-07,0,1.0595390796661377
Turkey,,2021-06-08,2793,1.053189754486084
Turkey,,2021-06-09,2402,1.0467250347137451
Turkey,,2021-06-10,2114,1.0444868803024292
Turkey,,2021-06-11,1803,1.0394768714904783
Turkey,,2021-06-12,1928,1.0351606607437134
Turkey,,2021-06-13,1605,1.0305049419403076
Turkey,,2021-06-14,0,1.0263605117797852
Taiwan,,2021-05-31,6957,1.1731266975402832
Taiwan,,2021-06-01,2050,1.150559902191162
Taiwan,,2021-06-02,2432,1.156459093093872
Taiwan,,2021-06-03,2785,1.1600695848464966
Taiwan,,2021-06-04,2835,1.1495238542556765
Taiwan,,2021-06-05,3240,1.1572219133377075
Taiwan,,2021-06-06,3384,1.150619387626648
Taiwan,,2021-06-07,9922,1.1293933391571045
Taiwan,,2021-06-08,5406,1.130202054977417
Taiwan,,2021-06-09,5961,1.121870994567871
Taiwan,,2021-06-10,6421,1.112605333328247
Taiwan,,2021-06-11,6718,1.1087220907211304
Taiwan,,2021-06-12,7168,1.099860429763794
Taiwan,,2021-06-13,7411,1.0937083959579468
Taiwan,,2021-06-14,14141,1.0903339385986328
Tanzania,,2021-05-31,0,0.7525431513786316
Tanzania,,2021-06-01,0,0.7525431513786316
Tanzania,,2021-06-02,0,0.6187632083892822
Tanzania,,2021-06-03,0,0.7074182629585266
Tanzania,,2021-06-04,0,0.6960820555686951
Tanzania,,2021-06-05,0,0.7214314341545105
Tanzania,,2021-06-06,0,0.7188404202461243
Tanzania,,2021-06-07,0,0.634487509727478
Tanzania,,2021-06-08,0,0.6688826680183411
Tanzania,,2021-06-09,0,0.7634356021881104
Tanzania,,2021-06-10,0,0.7672473192214966
Tanzania,,2021-06-11,0,0.7924824953079224
Tanzania,,2021-06-12,0,0.8136023283004761
Tanzania,,2021-06-13,0,0.8243708610534668
Tanzania,,2021-06-14,0,0.8357685804367065
Uganda,,2021-05-31,1609,1.0905534029006958
Uganda,,2021-06-01,589,1.1061617136001587
Uganda,,2021-06-02,685,1.1060309410095217
Uganda,,2021-06-03,758,1.090949296951294
Uganda,,2021-06-04,1089,1.0854285955429075
Uganda,,2021-06-05,1083,1.0683002471923828
Uganda,,2021-06-06,1061,1.0627862215042114
Uganda,,2021-06-07,2052,1.0706294775009155
Uganda,,2021-06-08,995,1.061363697052002
Uganda,,2021-06-09,1053,1.0536032915115356
Uganda,,2021-06-10,1136,1.0525808334350586
Uganda,,2021-06-11,1444,1.047768473625183
Uganda,,2021-06-12,1422,1.044326663017273
Uganda,,2021-06-13,1362,1.0388000011444092
Uganda,,2021-06-14,2304,1.0325148105621338
Ukraine,,2021-05-31,0,0.9878842234611512
Ukraine,,2021-06-01,2238,0.987776815891266
Ukraine,,2021-06-02,3057,0.98876291513443
Ukraine,,2021-06-03,3210,0.9902859926223756
Ukraine,,2021-06-04,3024,0.9907850027084352
Ukraine,,2021-06-05,2838,0.991226613521576
Ukraine,,2021-06-06,1452,0.9910514950752258
Ukraine,,2021-06-07,0,0.9901281595230104
Ukraine,,2021-06-08,1844,0.9903988242149352
Ukraine,,2021-06-09,2666,0.9902649521827698
Ukraine,,2021-06-10,2829,0.9902125597000122
Ukraine,,2021-06-11,2646,0.9900150895118712
Ukraine,,2021-06-12,2465,0.9897183775901794
Ukraine,,2021-06-13,1083,0.9895349740982056
Ukraine,,2021-06-14,0,0.9894299507141112
Uruguay,,2021-05-31,9651,1.5891205072402954
Uruguay,,2021-06-01,4740,1.5901895761489868
Uruguay,,2021-06-02,4755,1.5885632038116455
Uruguay,,2021-06-03,3938,1.5905463695526123
Uruguay,,2021-06-04,1642,1.590330719947815
Uruguay,,2021-06-05,5746,1.590014934539795
Uruguay,,2021-06-06,2731,1.5901362895965576
Uruguay,,2021-06-07,8683,1.590425968170166
Uruguay,,2021-06-08,3225,1.590154051780701
Uruguay,,2021-06-09,2867,1.5905163288116455
Uruguay,,2021-06-10,2072,1.59024977684021
Uruguay,,2021-06-11,0,1.5903198719024658
Uruguay,,2021-06-12,4007,1.590057373046875
Uruguay,,2021-06-13,819,1.5902626514434814
Uruguay,,2021-06-14,6687,1.5902471542358398
United States,,2021-05-31,0,1.6803926229476929
United States,,2021-06-01,19120,1.6787530183792114
United States,,2021-06-02,19063,1.677336812019348
United States,,2021-06-03,21181,1.6766188144683838
United States,,2021-06-04,16442,1.6756641864776611
United States,,2021-06-05,7586,1.6748844385147097
United States,,2021-06-06,1845,1.674203395843506
United States,,2021-06-07,0,1.673169493675232
United States,,2021-06-08,13331,1.6724228858947754
United States,,2021-06-09,13283,1.671751618385315
United States,,2021-06-10,15685,1.670879602432251
United States,,2021-06-11,11215,1.6701927185058594
United States,,2021-06-12,2727,1.6694531440734863
United States,,2021-06-13,0,1.668685793876648
United States,,2021-06-14,0,1.6679993867874146
Uzbekistan,,2021-05-31,0,0.9919453263282776
Uzbekistan,,2021-06-01,151,0.9921973943710328
Uzbekistan,,2021-06-02,174,0.9920447468757628
Uzbekistan,,2021-06-03,239,0.991548478603363
Uzbekistan,,2021-06-04,197,0.991554856300354
Uzbekistan,,2021-06-05,223,0.990875244140625
Uzbekistan,,2021-06-06,240,0.9903024435043336
Uzbekistan,,2021-06-07,0,0.9906547665596008
Uzbekistan,,2021-06-08,111,0.990401566028595
Uzbekistan,,2021-06-09,135,0.9903197288513184
Uzbekistan,,2021-06-10,201,0.990327537059784
Uzbekistan,,2021-06-11,160,0.9902279376983644
Uzbekistan,,2021-06-12,188,0.9902809262275696
Uzbekistan,,2021-06-13,206,0.9903292655944824
Uzbekistan,,2021-06-14,0,0.9903286695480348
Venezuela,,2021-05-31,1750,1.004446029663086
Venezuela,,2021-06-01,1346,1.0063238143920898
Venezuela,,2021-06-02,1289,1.0051378011703491
Venezuela,,2021-06-03,1407,1.0018600225448608
Venezuela,,2021-06-04,1296,1.0008832216262815
Venezuela,,2021-06-05,1231,0.9966442584991456
Venezuela,,2021-06-06,1297,0.9970313310623168
Venezuela,,2021-06-07,1694,0.9973995685577391
Venezuela,,2021-06-08,1276,0.9959970712661744
Venezuela,,2021-06-09,1213,0.9952898025512696
Venezuela,,2021-06-10,1332,0.9953431487083436
Venezuela,,2021-06-11,1215,0.9945871233940125
Venezuela,,2021-06-12,1149,0.9943886399269104
Venezuela,,2021-06-13,1207,0.9934679269790648
Venezuela,,2021-06-14,1612,0.9928578734397888
United States Virgin Islands,,2021-05-31,62,1.0296212434768677
United States Virgin Islands,,2021-06-01,19,1.0282676219940186
United States Virgin Islands,,2021-06-02,3,1.028492093086243
United States Virgin Islands,,2021-06-03,45,1.0212736129760742
United States Virgin Islands,,2021-06-04,1,1.009596347808838
United States Virgin Islands,,2021-06-05,1,1.0078915357589722
United States Virgin Islands,,2021-06-06,1,1.010799765586853
United States Virgin Islands,,2021-06-07,62,1.007327675819397
United States Virgin Islands,,2021-06-08,19,1.004999041557312
United States Virgin Islands,,2021-06-09,3,1.0031400918960571
United States Virgin Islands,,2021-06-10,45,1.0016180276870728
United States Virgin Islands,,2021-06-11,1,1.0019861459732056
United States Virgin Islands,,2021-06-12,1,1.000606656074524
United States Virgin Islands,,2021-06-13,0,0.9975851774215698
United States Virgin Islands,,2021-06-14,61,0.9959657788276672
Vietnam,,2021-05-31,827,1.0409573316574097
Vietnam,,2021-06-01,620,1.0380871295928955
Vietnam,,2021-06-02,244,1.0353485345840454
Vietnam,,2021-06-03,348,1.0302304029464722
Vietnam,,2021-06-04,110,1.026522517204285
Vietnam,,2021-06-05,567,1.020793080329895
Vietnam,,2021-06-06,243,1.0166175365447998
Vietnam,,2021-06-07,873,1.017263412475586
Vietnam,,2021-06-08,658,1.014026403427124
Vietnam,,2021-06-09,276,1.0121641159057615
Vietnam,,2021-06-10,375,1.0104042291641235
Vietnam,,2021-06-11,131,1.0082848072052002
Vietnam,,2021-06-12,583,1.0066118240356443
Vietnam,,2021-06-13,252,1.00503408908844
Vietnam,,2021-06-14,876,1.003024935722351
Vanuatu,,2021-05-31,0,0.7588350176811218
Vanuatu,,2021-06-01,0,0.7525431513786316
Vanuatu,,2021-06-02,0,0.6175858378410339
Vanuatu,,2021-06-03,0,0.7071013450622559
Vanuatu,,2021-06-04,0,0.6969085335731506
Vanuatu,,2021-06-05,0,0.7211495041847229
Vanuatu,,2021-06-06,0,0.7178693413734436
Vanuatu,,2021-06-07,0,0.6333059668540955
Vanuatu,,2021-06-08,0,0.6683239340782166
Vanuatu,,2021-06-09,0,0.7640672326087952
Vanuatu,,2021-06-10,0,0.767157793045044
Vanuatu,,2021-06-11,0,0.7922082543373108
Vanuatu,,2021-06-12,0,0.8137722015380859
Vanuatu,,2021-06-13,0,0.8244668841362
Vanuatu,,2021-06-14,0,0.8356201648712158
Yemen,,2021-05-31,5,0.0
Yemen,,2021-06-01,5,0.0
Yemen,,2021-06-02,5,0.0
Yemen,,2021-06-03,5,0.0
Yemen,,2021-06-04,5,0.0
Yemen,,2021-06-05,5,0.0
Yemen,,2021-06-06,5,0.0
Yemen,,2021-06-07,5,0.0
Yemen,,2021-06-08,5,0.0
Yemen,,2021-06-09,5,0.0
Yemen,,2021-06-10,5,0.0
Yemen,,2021-06-11,5,0.0
Yemen,,2021-06-12,5,0.0
Yemen,,2021-06-13,5,0.0
Yemen,,2021-06-14,5,0.0
South Africa,,2021-05-31,7562,1.0229532718658447
South Africa,,2021-06-01,434,1.0209403038024902
South Africa,,2021-06-02,8013,1.0168133974075315
South Africa,,2021-06-03,4625,1.0136911869049072
South Africa,,2021-06-04,4710,1.0113987922668457
South Africa,,2021-06-05,4615,1.0100176334381104
South Africa,,2021-06-06,28,1.0083155632019043
South Africa,,2021-06-07,7514,1.006469488143921
South Africa,,2021-06-08,313,1.0048874616622925
South Africa,,2021-06-09,7826,1.0034735202789309
South Africa,,2021-06-10,4387,1.0024861097335815
South Africa,,2021-06-11,4435,1.0011438131332395
South Africa,,2021-06-12,4304,0.9998002052307128
South Africa,,2021-06-13,0,0.998455286026001
South Africa,,2021-06-14,7089,0.9975206851959229
Zambia,,2021-05-31,1013,1.0752882957458496
Zambia,,2021-06-01,368,1.0799839496612549
Zambia,,2021-06-02,433,1.079260230064392
Zambia,,2021-06-03,523,1.0641725063323977
Zambia,,2021-06-04,677,1.0581201314926147
Zambia,,2021-06-05,498,1.0503098964691162
Zambia,,2021-06-06,463,1.044697403907776
Zambia,,2021-06-07,1197,1.0481947660446167
Zambia,,2021-06-08,534,1.0417088270187378
Zambia,,2021-06-09,579,1.035599708557129
Zambia,,2021-06-10,670,1.0347802639007568
Zambia,,2021-06-11,807,1.030177354812622
Zambia,,2021-06-12,613,1.0261719226837158
Zambia,,2021-06-13,559,1.0216107368469238
Zambia,,2021-06-14,1276,1.017792582511902
Zimbabwe,,2021-05-31,66,1.0494524240493774
Zimbabwe,,2021-06-01,16,1.0501360893249512
Zimbabwe,,2021-06-02,116,1.039462327957153
Zimbabwe,,2021-06-03,36,1.0334537029266355
Zimbabwe,,2021-06-04,64,1.0303378105163574
Zimbabwe,,2021-06-05,13,1.024227738380432
Zimbabwe,,2021-06-06,8,1.0203311443328855
Zimbabwe,,2021-06-07,63,1.0209221839904783
Zimbabwe,,2021-06-08,12,1.0184943675994873
Zimbabwe,,2021-06-09,111,1.0154750347137451
Zimbabwe,,2021-06-10,31,1.014233112335205
Zimbabwe,,2021-06-11,57,1.0102165937423706
Zimbabwe,,2021-06-12,6,1.0079251527786257
Zimbabwe,,2021-06-13,0,1.005632400512695
Zimbabwe,,2021-06-14,55,1.003555417060852
Aruba,,2021-05-17,0,1.5974420309066772
Aruba,,2021-05-18,10,1.5989923477172852
Aruba,,2021-05-19,15,1.600058913230896
Aruba,,2021-05-20,8,1.5844908952713013
Aruba,,2021-05-21,8,1.5807125568389893
Aruba,,2021-05-22,7,1.5777158737182615
Aruba,,2021-05-23,0,1.566874623298645
Aruba,,2021-05-24,0,1.5722664594650269
Aruba,,2021-05-25,6,1.5706710815429688
Aruba,,2021-05-26,10,1.562588810920715
Aruba,,2021-05-27,4,1.563501238822937
Aruba,,2021-05-28,4,1.5634325742721558
Aruba,,2021-05-29,3,1.5604557991027832
Aruba,,2021-05-30,0,1.559004306793213
Aruba,,2021-05-31,0,1.556790828704834
Afghanistan,,2021-05-17,505,1.0145450830459597
Afghanistan,,2021-05-18,355,1.0101706981658936
Afghanistan,,2021-05-19,322,1.0064120292663574
Afghanistan,,2021-05-20,331,1.004483342170715
Afghanistan,,2021-05-21,305,1.0000799894332886
Afghanistan,,2021-05-22,50,0.9991637468338012
Afghanistan,,2021-05-23,63,0.998140275478363
Afghanistan,,2021-05-24,485,0.9960073828697203
Afghanistan,,2021-05-25,335,0.9955466389656068
Afghanistan,,2021-05-26,299,0.9944534301757812
Afghanistan,,2021-05-27,307,0.9936568737030028
Afghanistan,,2021-05-28,281,0.9929187893867492
Afghanistan,,2021-05-29,24,0.9922845363616944
Afghanistan,,2021-05-30,36,0.9912420511245728
Afghanistan,,2021-05-31,458,0.9911140203475952
Angola,,2021-05-17,225,1.0105880498886108
Angola,,2021-05-18,278,1.0103968381881714
Angola,,2021-05-19,261,1.0078425407409668
Angola,,2021-05-20,287,1.0050095319747925
Angola,,2021-05-21,326,1.0024549961090088
Angola,,2021-05-22,307,0.998198390007019
Angola,,2021-05-23,263,0.9965299963951112
Angola,,2021-05-24,206,0.996977925300598
Angola,,2021-05-25,251,0.9955672025680542
Angola,,2021-05-26,232,0.9939983487129213
Angola,,2021-05-27,257,0.9937683939933776
Angola,,2021-05-28,294,0.9924428462982178
Angola,,2021-05-29,276,0.9921784996986388
Angola,,2021-05-30,232,0.9916072487831116
Angola,,2021-05-31,173,0.99086332321167
Albania,,2021-05-17,0,0.966761350631714
Albania,,2021-05-18,41,0.9655956029891968
Albania,,2021-05-19,34,0.969376504421234
Albania,,2021-05-20,38,0.9729545712471008
Albania,,2021-05-21,42,0.973337709903717
Albania,,2021-05-22,33,0.9759641289711
Albania,,2021-05-23,31,0.9754514694213868
Albania,,2021-05-24,0,0.9736416935920716
Albania,,2021-05-25,12,0.9751847982406616
Albania,,2021-05-26,6,0.9743031859397888
Albania,,2021-05-27,14,0.9752281308174132
Albania,,2021-05-28,22,0.9753328561782836
Albania,,2021-05-29,16,0.9758020639419556
Albania,,2021-05-30,16,0.976233959197998
Albania,,2021-05-31,0,0.9770309329032898
Andorra,,2021-05-17,0,1.2166874408721924
Andorra,,2021-05-18,13,1.2071164846420288
Andorra,,2021-05-19,18,1.1984055042266846
Andorra,,2021-05-20,0,1.2024441957473757
Andorra,,2021-05-21,34,1.1903979778289795
Andorra,,2021-05-22,0,1.184423327445984
Andorra,,2021-05-23,0,1.1853021383285522
Andorra,,2021-05-24,0,1.1755359172821045
Andorra,,2021-05-25,5,1.1709377765655518
Andorra,,2021-05-26,11,1.16824471950531
Andorra,,2021-05-27,0,1.1591811180114746
Andorra,,2021-05-28,27,1.1559906005859375
Andorra,,2021-05-29,0,1.1516690254211426
Andorra,,2021-05-30,0,1.143064260482788
Andorra,,2021-05-31,0,1.1395931243896484
United Arab Emirates,,2021-05-17,0,1.7032371759414673
United Arab Emirates,,2021-05-18,1010,1.7026994228363037
United Arab Emirates,,2021-05-19,916,1.6965429782867432
United Arab Emirates,,2021-05-20,862,1.671769618988037
United Arab Emirates,,2021-05-21,815,1.6599013805389404
United Arab Emirates,,2021-05-22,697,1.646017074584961
United Arab Emirates,,2021-05-23,633,1.627393126487732
United Arab Emirates,,2021-05-24,0,1.6418216228485107
United Arab Emirates,,2021-05-25,478,1.6334922313690186
United Arab Emirates,,2021-05-26,406,1.6188210248947144
United Arab Emirates,,2021-05-27,417,1.621709942817688
United Arab Emirates,,2021-05-28,417,1.6195911169052124
United Arab Emirates,,2021-05-29,337,1.6146605014801023
United Arab Emirates,,2021-05-30,312,1.6127907037734983
United Arab Emirates,,2021-05-31,0,1.6053119897842407
Argentina,,2021-05-17,0,1.1010090112686155
Argentina,,2021-05-18,22151,1.104375958442688
Argentina,,2021-05-19,19650,1.0989723205566406
Argentina,,2021-05-20,20321,1.0872251987457275
Argentina,,2021-05-21,20979,1.0838724374771118
Argentina,,2021-05-22,14321,1.0738731622695925
Argentina,,2021-05-23,8539,1.0646849870681765
Argentina,,2021-05-24,0,1.0679210424423218
Argentina,,2021-05-25,14077,1.060319423675537
Argentina,,2021-05-26,11398,1.052204728126526
Argentina,,2021-05-27,12664,1.051242470741272
Argentina,,2021-05-28,13354,1.044156193733215
Argentina,,2021-05-29,7036,1.039522409439087
Argentina,,2021-05-30,1637,1.036092758178711
Argentina,,2021-05-31,0,1.029359221458435
Australia,,2021-05-17,0,0.9922780990600586
Australia,,2021-05-18,5,0.9899075031280518
Australia,,2021-05-19,6,0.9906285405158995
Australia,,2021-05-20,0,0.992076814174652
Australia,,2021-05-21,4,0.9908938407897948
Australia,,2021-05-22,9,0.9922475814819336
Australia,,2021-05-23,1,0.991725742816925
Australia,,2021-05-24,0,0.9889757633209229
Australia,,2021-05-25,3,0.9890902638435364
Australia,,2021-05-26,4,0.988165020942688
Australia,,2021-05-27,0,0.9875829219818116
Australia,,2021-05-28,2,0.9875842928886414
Australia,,2021-05-29,7,0.9870415329933168
Australia,,2021-05-30,0,0.9865762591362
Australia,,2021-05-31,0,0.986443281173706
Austria,,2021-05-17,0,1.1742751598358154
Austria,,2021-05-18,373,1.170154333114624
Austria,,2021-05-19,565,1.165259838104248
Austria,,2021-05-20,657,1.1589707136154177
Austria,,2021-05-21,534,1.1536556482315063
Austria,,2021-05-22,413,1.147732496261597
Austria,,2021-05-23,235,1.1412029266357422
Austria,,2021-05-24,0,1.1376322507858276
Austria,,2021-05-25,2,1.1317058801651
Austria,,2021-05-26,233,1.125187873840332
Austria,,2021-05-27,303,1.1204123497009275
Austria,,2021-05-28,232,1.114236831665039
Austria,,2021-05-29,154,1.108173370361328
Austria,,2021-05-30,19,1.1028646230697632
Austria,,2021-05-31,0,1.0964299440383911
Azerbaijan,,2021-05-17,0,1.001684308052063
Azerbaijan,,2021-05-18,309,1.0001518726348877
Azerbaijan,,2021-05-19,363,0.9986205697059632
Azerbaijan,,2021-05-20,322,0.996120035648346
Azerbaijan,,2021-05-21,157,0.9952767491340636
Azerbaijan,,2021-05-22,213,0.9940972924232484
Azerbaijan,,2021-05-23,317,0.9927797317504884
Azerbaijan,,2021-05-24,0,0.9930447340011596
Azerbaijan,,2021-05-25,165,0.9923969507217408
Azerbaijan,,2021-05-26,229,0.9915550947189332
Azerbaijan,,2021-05-27,198,0.991449534893036
Azerbaijan,,2021-05-28,43,0.9907207489013672
Azerbaijan,,2021-05-29,108,0.9902648329734802
Azerbaijan,,2021-05-30,221,0.98991721868515
Azerbaijan,,2021-05-31,0,0.989417552947998
Burundi,,2021-05-17,0,0.9764561653137208
Burundi,,2021-05-18,4,0.9736388325691224
